date,year,month,waterYear,WindSpd_QL,WindSpd_QC,WindSpd_UQL,WindSpd,WindSpd_Med,WindSpd_Avg,WindSpd_Min,WindSpd_Max
8/2/2023,2023,Aug,2022-2023,1,,2,2.888,2.232,2.257208333,0,6.096
8/3/2023,2023,Aug,2022-2023,1,,2,3.673,2.039,2.1065,0,6.174
8/4/2023,2023,Aug,2022-2023,1,,2,1.011,1.588,1.428083333,0,3.802
8/5/2023,2023,Aug,2022-2023,1,,2,1.59,1.7295,1.710375,0,4.978
8/6/2023,2023,Aug,2022-2023,1,,2,1.385,1.4455,1.699416667,0,6.194
8/7/2023,2023,Aug,2022-2023,1,,2,9.8,3.4835,4.092166667,0,15.82
8/8/2023,2023,Aug,2022-2023,1,,2,1.913,8.602,8.1675,0.784,18.99
8/9/2023,2023,Aug,2022-2023,1,,2,4.038,3.897,3.602916667,0,7.546
8/10/2023,2023,Aug,2022-2023,1,,2,3.572,4.562,4.883,1.372,9.86
8/11/2023,2023,Aug,2022-2023,1,,2,6.333,6.4135,5.968208333,0.686,13.84
8/12/2023,2023,Aug,2022-2023,1,,2,2.611,2.605,3.025375,0,8.98
8/13/2023,2023,Aug,2022-2023,1,,2,3.101,3.271,3.6085,0,9.84
8/14/2023,2023,Aug,2022-2023,1,,2,2.448,2.819,3.11825,0,9.7
8/15/2023,2023,Aug,2022-2023,1,,2,3.296,2.162,2.111833333,0,6.566
8/16/2023,2023,Aug,2022-2023,1,,2,1.741,2.8555,3.180083333,0,7.918
8/17/2023,2023,Aug,2022-2023,1,,2,7.82,6.634,6.481208333,0.098,13.88
8/18/2023,2023,Aug,2022-2023,1,,2,1.923,4.8605,4.6245,0.255,12.58
8/19/2023,2023,Aug,2022-2023,1,,2,2.186,2.11,2.336916667,0,7.37
8/20/2023,2023,Aug,2022-2023,1,,2,2.246,3.116,3.136083333,0.196,7.272
8/21/2023,2023,Aug,2022-2023,1,,2,1.502,1.49,1.692375,0,5.978
8/22/2023,2023,Aug,2022-2023,1,,2,3.958,4.445,4.435541667,0,10.45
8/23/2023,2023,Aug,2022-2023,1,,2,3.679,3.975,4.407291667,0,9.84
8/24/2023,2023,Aug,2022-2023,1,,2,2.849,2.5725,2.663541667,0,6.801
8/25/2023,2023,Aug,2022-2023,1,,2,2.329,1.901,1.830208333,0,5.214
8/26/2023,2023,Aug,2022-2023,1,,2,2.991,2.2085,2.020416667,0,4.959
8/27/2023,2023,Aug,2022-2023,1,,2,3.147,2.178,2.0455,0,4.861
8/28/2023,2023,Aug,2022-2023,1,,2,1.181,2.734,3.031375,0,9.72
8/29/2023,2023,Aug,2022-2023,1,,2,2.276,1.481,1.442625,0,4.214
8/30/2023,2023,Aug,2022-2023,1,,2,2.715,3.146,3.452333333,0,9.29
8/31/2023,2023,Aug,2022-2023,1,,2,1.992,3.493,3.40725,0.274,10.43
9/1/2023,2023,Sep,2022-2023,1,,2,6.032,2.9175,3.163833333,0,10.56
9/2/2023,2023,Sep,2022-2023,1,,2,3.149,3.653,3.707375,0,9.78
9/3/2023,2023,Sep,2022-2023,1,,2,1.38,3.696,3.7905,0,9.7
9/4/2023,2023,Sep,2022-2023,1,,2,4.096,2.0815,2.367958333,0,6.625
9/5/2023,2023,Sep,2022-2023,1,,2,3.937,4.6275,4.958625,0,15.86
9/6/2023,2023,Sep,2022-2023,1,,2,0,1.665,1.754708333,0,6.037
9/7/2023,2023,Sep,2022-2023,1,,2,4.001,2.068,1.95775,0,5.704
9/8/2023,2023,Sep,2022-2023,1,,2,2.94,1.765,2.057125,0,7.252
9/9/2023,2023,Sep,2022-2023,1,,2,3.8,1.9515,1.938625,0,5.253
9/10/2023,2023,Sep,2022-2023,1,,2,6.401,5.2665,5.514125,0,16.07
9/11/2023,2023,Sep,2022-2023,1,,2,10.29,8.62,8.372916667,2.352,18.72
9/12/2023,2023,Sep,2022-2023,1,,2,4.123,6.759,6.311375,0.98,15.6
9/13/2023,2023,Sep,2022-2023,1,,2,2.352,2.0155,2.156125,0,6.017
9/14/2023,2023,Sep,2022-2023,1,,2,2.561,1.384,1.6005,0,3.685
9/15/2023,2023,Sep,2022-2023,1,,2,0.19,4.2395,5.342833333,0,20.07
9/16/2023,2023,Sep,2022-2023,1,,2,10.15,5.662,5.175458333,0,16.31
9/17/2023,2023,Sep,2022-2023,1,,2,4.277,7.152,8.3655,1.058,21.85
9/18/2023,2023,Sep,2022-2023,1,,2,7.292,3.7425,3.944291667,0.529,10.94
9/19/2023,2023,Sep,2022-2023,1,,2,3.478,5.13,5.928333333,0,18.44
9/20/2023,2023,Sep,2022-2023,1,,2,0.478,3.037,2.909916667,0,6.684
9/21/2023,2023,Sep,2022-2023,1,,2,0.854,1.264,1.410083333,0,5.155
9/22/2023,2023,Sep,2022-2023,1,,2,4.195,4.186,3.944458333,0,11.41
9/23/2023,2023,Sep,2022-2023,1,,2,6.994,4.395,4.4085,0,12.23
9/24/2023,2023,Sep,2022-2023,1,,2,8.66,7.8325,7.617208333,0,22.6
9/25/2023,2023,Sep,2022-2023,1,,2,15.78,11.225,11.47708333,2.666,31.14
9/26/2023,2023,Sep,2022-2023,1,,2,7.108,12.58,11.72366667,2.666,28.62
9/27/2023,2023,Sep,2022-2023,1,,2,2.99,3.5755,3.570875,0,9.47
9/28/2023,2023,Sep,2022-2023,1,,2,2.725,2.788,2.311416667,0,6.448
9/29/2023,2023,Sep,2022-2023,1,,2,0.816,3.006,3.101958333,0,8.37
9/30/2023,2023,Sep,2022-2023,1,,2,0.854,2.3015,2.287958333,0,5.449
10/1/2023,2023,Oct,2023-2024,1,,2,9.16,8.63,7.290416667,0,20.89
10/2/2023,2023,Oct,2023-2024,1,,2,0.153,2.102,3.113833333,0,12.7
10/3/2023,2023,Oct,2023-2024,1,,2,4.147,5.842,5.368416667,0,15.99
10/4/2023,2023,Oct,2023-2024,1,,2,2.958,2.8565,2.834916667,0,7.35
10/5/2023,2023,Oct,2023-2024,1,,2,1.109,1.129,1.295,0,3.861
10/6/2023,2023,Oct,2023-2024,1,,2,1.495,1.2605,1.568958333,0,5.39
10/7/2023,2023,Oct,2023-2024,1,,2,9.29,3.056,4.107041667,0,16.15
10/8/2023,2023,Oct,2023-2024,1,,2,17.99,9.12,8.624833333,0.725,28.91
10/9/2023,2023,Oct,2023-2024,1,,2,5.143,6.8675,7.33775,1.176,24.75
10/10/2023,2023,Oct,2023-2024,1,,2,2.076,3.2415,3.522958333,0,14.8
10/11/2023,2023,Oct,2023-2024,1,,2,4.429,2.01,2.311875,0,7.86
10/12/2023,2023,Oct,2023-2024,1,,2,3.028,2.8485,3.671208333,0,12.19
10/13/2023,2023,Oct,2023-2024,1,,2,5.797,3.4615,4.598,0,18.09
10/14/2023,2023,Oct,2023-2024,1,,2,6.925,4.4305,5.366875,0,15.84
10/15/2023,2023,Oct,2023-2024,1,,2,5.438,5.18,6.44325,0,21.03
10/16/2023,2023,Oct,2023-2024,1,,2,10.39,8.71,7.481291667,0,18.09
10/17/2023,2023,Oct,2023-2024,1,,2,15.65,15.73,14.90625,3.097,32.54
10/18/2023,2023,Oct,2023-2024,1,,2,5.964,9.805,9.670041667,2.685,24.07
10/19/2023,2023,Oct,2023-2024,1,,2,1.609,2.9355,4.028458333,0,19.31
10/20/2023,2023,Oct,2023-2024,1,,2,2.023,2.73,3.262125,0,9.66
10/21/2023,2023,Oct,2023-2024,1,,2,2.207,2.409,2.526333333,0,6.233
10/22/2023,2023,Oct,2023-2024,1,,2,8.94,3.23,3.987166667,0,11.07
10/23/2023,2023,Oct,2023-2024,1,,2,2.935,3.0135,3.604875,0,11.49
10/24/2023,2023,Oct,2023-2024,1,,2,10.15,8.8,7.661958333,1.078,19.11
10/25/2023,2023,Oct,2023-2024,1,,2,4.594,6.3735,6.462083333,0.647,19.8
10/26/2023,2023,Oct,2023-2024,1,,2,3.83,4.5935,4.647333333,0.255,11
10/27/2023,2023,Oct,2023-2024,1,,2,2.843,2.9055,2.957375,0,6.409
10/28/2023,2023,Oct,2023-2024,1,,2,2.555,2.504,2.334875,0,5.312
10/29/2023,2023,Oct,2023-2024,1,,2,4.372,2.952,2.754958333,0,5.547
10/30/2023,2023,Oct,2023-2024,1,,2,4.403,3.644,3.070833333,0,6.37
10/31/2023,2023,Oct,2023-2024,1,,2,4.352,2.832,2.801,0,6.821
11/1/2023,2023,Nov,2023-2024,1,,2,3.307,3.5735,3.313625,0,8.04
11/2/2023,2023,Nov,2023-2024,1,,2,7.706,5.6865,7.210458333,0,28.01
11/3/2023,2023,Nov,2023-2024,1,,2,4.956,5.064,5.278208333,0,12.01
11/4/2023,2023,Nov,2023-2024,1,,2,15.41,13.975,12.383875,0,28.77
11/5/2023,2023,Nov,2023-2024,1,,2,2.45,6.982,7.1915,0,24.07
11/6/2023,2023,Nov,2023-2024,1,,2,8.72,3.22,4.086208333,0,16.27
11/7/2023,2023,Nov,2023-2024,1,,2,7.849,6.2465,5.774541667,0,12.96
11/8/2023,2023,Nov,2023-2024,1,,2,12.57,9.62,9.96875,3.352,22.76
11/9/2023,2023,Nov,2023-2024,1,,2,7.578,7.535,8.789833333,0.333,26.54
11/10/2023,2023,Nov,2023-2024,1,,2,8.7,12.8,12.92566667,1.96,31.63
11/11/2023,2023,Nov,2023-2024,1,,2,10.18,7.6995,8.360333333,0.862,21.89
11/12/2023,2023,Nov,2023-2024,1,,2,3.016,7.2,7.293125,0,22.6
11/13/2023,2023,Nov,2023-2024,1,,2,5.405,6.1805,5.786125,0,17.35
11/14/2023,2023,Nov,2023-2024,1,,2,4.623,5.3505,6.102625,0,18.31
11/15/2023,2023,Nov,2023-2024,1,,2,3.647,3.6635,3.677166667,0,11.27
11/16/2023,2023,Nov,2023-2024,1,,2,9.78,8.205,7.47375,0,18.97
11/17/2023,2023,Nov,2023-2024,1,,2,6.44,8.1755,7.304458333,0,18.31
11/18/2023,2023,Nov,2023-2024,1,,2,8.44,6.777,6.135708333,0,17.13
11/19/2023,2023,Nov,2023-2024,1,,2,8.65,7.265,7.661541667,0,23.52
11/20/2023,2023,Nov,2023-2024,1,,2,11.79,13.945,14.15125,3.9,32.22
11/21/2023,2023,Nov,2023-2024,1,,2,4.283,8.1,7.458541667,0,20.11
11/22/2023,2023,Nov,2023-2024,1,,2,3.628,3.4135,2.781208333,0,7.35
11/23/2023,2023,Nov,2023-2024,1,,2,4.213,3.6835,3.528208333,0,7.174
11/24/2023,2023,Nov,2023-2024,1,,2,2.959,2.899,2.905208333,0,7.174
11/25/2023,2023,Nov,2023-2024,1,,2,1.931,2.1475,1.88,0,5.057
11/26/2023,2023,Nov,2023-2024,1,,2,2.755,2.3785,2.135958333,0,5.488
11/27/2023,2023,Nov,2023-2024,1,,2,4.907,3.4585,3.026333333,0,6.801
11/28/2023,2023,Nov,2023-2024,1,,2,0.864,1.4945,1.954833333,0,6.684
11/29/2023,2023,Nov,2023-2024,1,,2,6.923,3.091,3.302166667,0,16.01
11/30/2023,2023,Nov,2023-2024,1,,2,8.65,7.194,7.252583333,1.352,14.9
12/1/2023,2023,Dec,2023-2024,1,,2,6.108,10.055,10.51520833,0.666,23.74
12/2/2023,2023,Dec,2023-2024,1,,2,9.67,7.713,8.027625,1.078,17.44
12/3/2023,2023,Dec,2023-2024,1,,2,9.6,10.575,10.94308333,1.744,27.42
12/4/2023,2023,Dec,2023-2024,1,,2,12.01,11.85,12.6725,2.509,30.54
12/5/2023,2023,Dec,2023-2024,1,,2,5.048,9.215,8.995666667,0.431,20.01
12/6/2023,2023,Dec,2023-2024,1,,2,3.28,3.9615,3.734958333,0,10.47
12/7/2023,2023,Dec,2023-2024,1,,2,4.238,3.426,3.322333333,0,8.92
12/8/2023,2023,Dec,2023-2024,1,,2,9.15,3.9405,4.633916667,0,19.54
12/9/2023,2023,Dec,2023-2024,1,,2,9,13.155,14.06708333,2.803,32.18
12/10/2023,2023,Dec,2023-2024,1,,2,3.134,3.089,3.740666667,0,12.84
12/11/2023,2023,Dec,2023-2024,1,,2,4.563,1.615,1.727541667,0,8.45
12/12/2023,2023,Dec,2023-2024,1,,2,11.74,9.335,8.694708333,0,23.36
12/13/2023,2023,Dec,2023-2024,1,,2,3.741,4.6115,6.404416667,0.764,24.66
12/14/2023,2023,Dec,2023-2024,1,,2,3.691,2.597,2.722166667,0,6.488
12/15/2023,2023,Dec,2023-2024,1,,2,3.233,3.7555,3.531916667,0,11.45
12/16/2023,2023,Dec,2023-2024,1,,2,3.663,2.951,2.918583333,0,9.02
12/17/2023,2023,Dec,2023-2024,1,,2,2.24,3.4385,3.142208333,0,7.35
12/18/2023,2023,Dec,2023-2024,1,,2,3.918,3.0615,3.042791667,0,7.252
12/19/2023,2023,Dec,2023-2024,1,,2,7.306,3.348,4.363875,0,14.21
12/20/2023,2023,Dec,2023-2024,1,,2,8.52,3.8225,4.069791667,0,13.11
12/21/2023,2023,Dec,2023-2024,1,,2,16.46,13.28,13.25375,4.077,24.79
12/22/2023,2023,Dec,2023-2024,1,,2,6.735,6.539,7.933875,0.157,29.42
12/23/2023,2023,Dec,2023-2024,1,,2,9.62,9.035,8.941041667,2.724,19.93
12/24/2023,2023,Dec,2023-2024,1,,2,10.77,11.12,11.22125,2.803,26.62
12/25/2023,2023,Dec,2023-2024,1,,2,10.93,14.31,15.12041667,3.724,34.5
12/26/2023,2023,Dec,2023-2024,1,,2,1.8,5.617,6.942333333,0,20.11
12/27/2023,2023,Dec,2023-2024,1,,2,12.52,11.36,10.98170833,0,26.66
12/28/2023,2023,Dec,2023-2024,1,,2,10.3,11.59,10.51858333,1.156,25.13
12/29/2023,2023,Dec,2023-2024,1,,2,5.241,9.07,8.933791667,1.47,22.72
12/30/2023,2023,Dec,2023-2024,1,,2,0.358,7.4625,6.618416667,0,18.58
12/31/2023,2023,Dec,2023-2024,1,,2,7.876,4.1865,4.199833333,0,12.47
1/1/2024,2024,Jan,2023-2024,1,,2,3.86,2.577,3.538416667,0,12.49
1/2/2024,2024,Jan,2023-2024,1,,2,0.001,0.0025,0.266666667,0,7.624
1/3/2024,2024,Jan,2023-2024,1,,2,9.38,0.217,3.727125,0,18.86
1/4/2024,2024,Jan,2023-2024,1,,2,0.183,0.0385,0.532416667,0,18.09
1/5/2024,2024,Jan,2023-2024,1,,2,0.154,0.091,0.136458333,0,0.666
1/6/2024,2024,Jan,2023-2024,1,,2,0,0,0.017041667,0,0.49
1/7/2024,2024,Jan,2023-2024,1,,2,0.15,0,0.025875,0,0.49
1/8/2024,2024,Jan,2023-2024,1,,2,0.177,0.013,0.092125,0,0.764
1/9/2024,2024,Jan,2023-2024,1,,2,0,0,0.009916667,0,0.353
1/10/2024,2024,Jan,2023-2024,1,,2,0.002,0,0.001208333,0,0.176
1/11/2024,2024,Jan,2023-2024,1,,2,0.021,0.029,0.026541667,0,0.314
1/12/2024,2024,Jan,2023-2024,1,,2,3.843,0.024,1.470166667,0,7.252
1/13/2024,2024,Jan,2023-2024,1,,2,5.143,4.7225,4.002583333,0.412,10
1/14/2024,2024,Jan,2023-2024,1,,2,3.649,4.374,4.16175,0.529,9.72
1/15/2024,2024,Jan,2023-2024,1,,2,3.353,3.4665,3.385625,0.333,7.232
1/16/2024,2024,Jan,2023-2024,1,,2,5.005,3.6535,3.93325,0.451,11.94
1/17/2024,2024,Jan,2023-2024,1,,2,5.786,6.8975,6.658958333,0.98,13.74
1/18/2024,2024,Jan,2023-2024,1,,2,5.014,4.927,4.893708333,0.902,9.74
1/19/2024,2024,Jan,2023-2024,1,,2,2.978,5.0275,4.93475,1.156,9.17
1/20/2024,2024,Jan,2023-2024,1,,2,3.047,3.4385,4.123583333,0,12.66
1/21/2024,2024,Jan,2023-2024,1,,2,4.636,3.3525,3.229541667,0,6.429
1/22/2024,2024,Jan,2023-2024,1,,2,6.041,3.157,3.6605,0,10.7
1/23/2024,2024,Jan,2023-2024,1,,2,2.351,5.9655,5.716625,0,12.92
1/24/2024,2024,Jan,2023-2024,1,,2,2.633,3.847,4.181083333,0.118,15.64
1/25/2024,2024,Jan,2023-2024,1,,2,8.52,4.5325,4.351125,0,13.92
1/26/2024,2024,Jan,2023-2024,1,,2,10.09,11,10.84625,1.607,24.91
1/27/2024,2024,Jan,2023-2024,1,,2,6.482,8.78,9.410458333,2.195,22.87
1/28/2024,2024,Jan,2023-2024,1,,2,15.49,9.87,8.559541667,0,28.36
1/29/2024,2024,Jan,2023-2024,1,,2,13.42,10.34,9.713958333,0,24.97
1/30/2024,2024,Jan,2023-2024,1,,2,3.657,4.457,5.715625,0,16.62
1/31/2024,2024,Jan,2023-2024,1,,2,7.105,8.385,8.76825,0.157,25.32
2/1/2024,2024,Feb,2023-2024,1,,2,7.819,4.7415,4.555625,0,13.84
2/2/2024,2024,Feb,2023-2024,1,,2,5.22,5.698,5.480041667,0,12.78
2/3/2024,2024,Feb,2023-2024,1,,2,3.426,3.2825,3.397083333,0,9.07
2/4/2024,2024,Feb,2023-2024,1,,2,0.603,2.9175,2.77675,0,6.292
2/5/2024,2024,Feb,2023-2024,1,,2,3.356,1.3755,1.505875,0,5.625
2/6/2024,2024,Feb,2023-2024,1,,2,3.393,2.454,2.295625,0,6.037
2/7/2024,2024,Feb,2023-2024,1,,2,2.649,3.323,3.7775,0.333,9.43
2/8/2024,2024,Feb,2023-2024,1,,2,3.735,2.27,2.390625,0,6.409
2/9/2024,2024,Feb,2023-2024,1,,2,13.4,3.997,4.521458333,0,20.78
2/10/2024,2024,Feb,2023-2024,1,,2,4.191,5.892,7.476875,0,24.4
2/11/2024,2024,Feb,2023-2024,1,,2,2.7,2.676,2.827708333,0.196,7.095
2/12/2024,2024,Feb,2023-2024,1,,2,3.272,3.0795,3.034041667,0.118,8.6
2/13/2024,2024,Feb,2023-2024,1,,2,4.132,2.0515,2.4755,0,6.488
2/14/2024,2024,Feb,2023-2024,1,,2,5.663,4.5325,4.576458333,0,12.47
2/15/2024,2024,Feb,2023-2024,1,,2,4.485,4.6555,5.066333333,0,12.99
2/16/2024,2024,Feb,2023-2024,1,,2,2.736,3.43,3.477291667,0,12
2/17/2024,2024,Feb,2023-2024,1,,2,3.452,3.1385,3.096875,0,10.13
2/18/2024,2024,Feb,2023-2024,1,,2,4.308,3.071,3.142083333,0,7.37
2/19/2024,2024,Feb,2023-2024,1,,2,1.594,3.1195,3.079708333,0,8.39
2/20/2024,2024,Feb,2023-2024,1,,2,2.063,3.3195,3.1845,0,8.39
2/21/2024,2024,Feb,2023-2024,1,,2,2.384,2.563,2.526875,0.451,5.155
2/22/2024,2024,Feb,2023-2024,1,,2,0.837,2.443,2.366916667,0,6.527
2/23/2024,2024,Feb,2023-2024,1,,2,4.53,4.3415,4.355708333,0,12.78
2/24/2024,2024,Feb,2023-2024,1,,2,5.992,6.0725,6.114791667,1.215,13.52
2/25/2024,2024,Feb,2023-2024,1,,2,3.651,10.005,9.0195,0,21.5
2/26/2024,2024,Feb,2023-2024,1,,2,3.015,7.9935,7.837291667,0.804,20.38
2/27/2024,2024,Feb,2023-2024,1,,2,12.11,9.57,8.815791667,0.804,25.17
2/28/2024,2024,Feb,2023-2024,1,,2,3.96,6.128,5.795708333,0,16.42
2/29/2024,2024,Feb,2023-2024,1,,2,2.724,5.849,6.031916667,0,15.29
3/1/2024,2024,Mar,2023-2024,1,,2,3.637,3.515,4.01675,0,10.92
3/2/2024,2024,Mar,2023-2024,1,,2,4.607,4.801,4.916541667,0.804,10.94
3/3/2024,2024,Mar,2023-2024,1,,2,3.979,4.117,4.14275,0.353,8.35
3/4/2024,2024,Mar,2023-2024,1,,2,1.688,4.491,4.495041667,0.157,11
3/5/2024,2024,Mar,2023-2024,1,,2,2.714,2.5275,2.371625,0,5.88
3/6/2024,2024,Mar,2023-2024,1,,2,9.58,4.6785,5.22325,0.098,17.01
3/7/2024,2024,Mar,2023-2024,1,,2,16.3,12.9,12.61583333,3.136,27.95
3/8/2024,2024,Mar,2023-2024,1,,2,11.74,14.22,13.855,3.861,25.05
3/9/2024,2024,Mar,2023-2024,1,,2,3.261,5.442,5.244875,0,17.91
3/10/2024,2024,Mar,2023-2024,1,,2,3.423,10.66,8.656541667,0.059,19.33
3/11/2024,2024,Mar,2023-2024,1,,2,9.76,9.765,9.452416667,1.333,25.05
3/12/2024,2024,Mar,2023-2024,1,,2,4.35,9.18,8.584791667,0,18.44
3/13/2024,2024,Mar,2023-2024,1,,2,7.449,7.249,7.006333333,0.235,15.97
3/14/2024,2024,Mar,2023-2024,1,,2,3.191,5.811,5.132833333,0,14.58
3/15/2024,2024,Mar,2023-2024,1,,2,3.814,2.6025,2.434708333,0,6.409
3/16/2024,2024,Mar,2023-2024,1,,2,4.486,2.526,2.981375,0,9.98
3/17/2024,2024,Mar,2023-2024,1,,2,3.491,3.5475,4.042875,0,13.19
3/18/2024,2024,Mar,2023-2024,1,,2,2.905,3.4335,3.726791667,0.294,9.21
3/19/2024,2024,Mar,2023-2024,1,,2,2.211,2.783,2.585708333,0.039,6.174
3/20/2024,2024,Mar,2023-2024,1,,2,2.139,2.0355,1.977291667,0,4.92
3/21/2024,2024,Mar,2023-2024,1,,2,3.73,1.985,2.058708333,0,5.096
3/22/2024,2024,Mar,2023-2024,1,,2,4.956,3.2665,3.593666667,0.02,11.17
3/23/2024,2024,Mar,2023-2024,1,,2,3.626,3.1425,3.401625,0,12.47
3/24/2024,2024,Mar,2023-2024,1,,2,2.935,3.187,3.475583333,0,12.35
3/25/2024,2024,Mar,2023-2024,1,,2,1.798,4.114,3.992541667,0.588,9.58
3/26/2024,2024,Mar,2023-2024,1,,2,3.334,2.905,3.186125,0,8.53
3/27/2024,2024,Mar,2023-2024,1,,2,3.89,4.5715,5.11825,0,15.37
3/28/2024,2024,Mar,2023-2024,1,,2,2.693,3.747,3.656708333,0,8.62
3/29/2024,2024,Mar,2023-2024,1,,2,2.838,2.6515,2.607375,0,5.998
3/30/2024,2024,Mar,2023-2024,1,,2,3.09,2.992,3.534333333,0,11.19
3/31/2024,2024,Mar,2023-2024,1,,2,1.846,1.9845,1.962,0,5.704
4/1/2024,2024,Apr,2023-2024,1,,2,11.74,7.6305,6.929958333,0.706,17.62
4/2/2024,2024,Apr,2023-2024,1,,2,6.895,7.1645,7.818625,1.058,18.72
4/3/2024,2024,Apr,2023-2024,1,,2,4.677,4.1975,4.276041667,0,14.03
4/4/2024,2024,Apr,2023-2024,1,,2,3.166,4.3145,5.393791667,0.804,14.41
4/5/2024,2024,Apr,2023-2024,1,,2,3.733,3.778,3.626458333,0,7.624
4/6/2024,2024,Apr,2023-2024,1,,2,4.208,4.716,5.35025,0.02,11.86
4/7/2024,2024,Apr,2023-2024,1,,2,9.03,11.065,10.332,1.705,21.54
4/8/2024,2024,Apr,2023-2024,1,,2,5.226,9.445,9.287458333,0.843,24.91
4/9/2024,2024,Apr,2023-2024,1,,2,4.248,4.34,4.523416667,0.078,16.72
4/10/2024,2024,Apr,2023-2024,1,,2,2.962,9.53,8.815291667,0,20.13
4/11/2024,2024,Apr,2023-2024,1,,2,2.636,2.6025,2.652958333,0,10.09
4/12/2024,2024,Apr,2023-2024,1,,2,2.901,3.38,3.770375,0.412,9.56
4/13/2024,2024,Apr,2023-2024,1,,2,2.073,3.309,3.786375,0.372,10.31
4/14/2024,2024,Apr,2023-2024,1,,2,5.702,3.152,3.204,0,9.84
4/15/2024,2024,Apr,2023-2024,1,,2,2.179,3.161,3.610208333,0,11.11
4/16/2024,2024,Apr,2023-2024,1,,2,3.625,3.357,4.077166667,0.196,11.92
4/17/2024,2024,Apr,2023-2024,1,,2,2.395,2.817,2.749083333,0,7.252
4/18/2024,2024,Apr,2023-2024,1,,2,4.798,2.691,2.880333333,0,6.801
4/19/2024,2024,Apr,2023-2024,1,,2,4.911,2.3015,3.270166667,0,8.08
4/20/2024,2024,Apr,2023-2024,1,,2,11.75,5.3155,6.006541667,0.353,18.95
4/21/2024,2024,Apr,2023-2024,1,,2,2.242,6.8255,6.388291667,0,17.99
4/22/2024,2024,Apr,2023-2024,1,,2,0.985,2.4805,2.459083333,0,5.841
4/23/2024,2024,Apr,2023-2024,1,,2,5.811,4.721,4.791083333,0.804,15.07
4/24/2024,2024,Apr,2023-2024,1,,2,2.535,5.455,5.032375,0,10.88
4/25/2024,2024,Apr,2023-2024,1,,2,1.983,3.327,2.986541667,0,7.624
4/26/2024,2024,Apr,2023-2024,1,,2,4.274,3.5905,3.409,0,8.6
4/27/2024,2024,Apr,2023-2024,1,,2,6.401,6.6345,6.431916667,0.706,17.09
4/28/2024,2024,Apr,2023-2024,1,,2,5.531,6.593,6.875541667,1.098,17.74
4/29/2024,2024,Apr,2023-2024,1,,2,2.992,4.866,4.975958333,0,12.49
4/30/2024,2024,Apr,2023-2024,1,,2,1.432,3.308,2.947,0,5.978
5/1/2024,2024,May,2023-2024,1,,2,2.801,2.6815,2.706,0,6.723
5/2/2024,2024,May,2023-2024,1,,2,3.706,2.453,2.659708333,0,5.978
5/3/2024,2024,May,2023-2024,1,,2,2.909,2.267,2.289916667,0,6.37
5/4/2024,2024,May,2023-2024,1,,2,2.673,2.568,2.570708333,0,7.84
5/5/2024,2024,May,2023-2024,1,,2,4.918,5.181,4.97525,0,13.47
5/6/2024,2024,May,2023-2024,1,,2,2.31,4.0925,3.9135,0,10.94
5/7/2024,2024,May,2023-2024,1,,2,6.283,5.0695,4.760875,0.314,9.49
5/8/2024,2024,May,2023-2024,1,,2,1.972,6.905,6.188166667,0,15.17
5/9/2024,2024,May,2023-2024,1,,2,3.164,2.652,2.756958333,0,6.135
5/10/2024,2024,May,2023-2024,1,,2,1.817,2.7965,2.536291667,0,6.801
5/11/2024,2024,May,2023-2024,1,,2,2.997,2.602,2.718291667,0.255,5.331
5/12/2024,2024,May,2023-2024,1,,2,2.789,3.192,2.792,0,7.33
5/13/2024,2024,May,2023-2024,1,,2,0.744,3.3915,3.352083333,0,7.585
5/14/2024,2024,May,2023-2024,1,,2,5.028,4.1375,4.494,0.529,10.49
5/15/2024,2024,May,2023-2024,1,,2,6.743,6.0265,6.326041667,1.176,14.66
5/16/2024,2024,May,2023-2024,1,,2,7.726,7.667,7.727333333,0.745,15.11
5/17/2024,2024,May,2023-2024,1,,2,2.37,5.023,5.217166667,0.02,12.76
5/18/2024,2024,May,2023-2024,1,,2,4.33,3.9715,3.750375,0,9.35
5/19/2024,2024,May,2023-2024,1,,2,2.022,5.0685,5.115416667,0.98,11.09
5/20/2024,2024,May,2023-2024,1,,2,1.689,2.8975,3.667291667,0,10.11
5/21/2024,2024,May,2023-2024,1,,2,3.953,6.2675,6.325125,0.196,15.43
5/22/2024,2024,May,2023-2024,1,,2,2.077,3.9725,3.835791667,0.51,10.27
5/23/2024,2024,May,2023-2024,1,,2,7.981,6.3635,6.023916667,1.235,15.41
5/24/2024,2024,May,2023-2024,1,,2,6.813,8.195,7.558083333,0.902,13.01
5/25/2024,2024,May,2023-2024,1,,2,9.11,5.7315,5.407666667,0.274,14.03
5/26/2024,2024,May,2023-2024,1,,2,5.228,8.195,8.037333333,1.705,19.05
5/27/2024,2024,May,2023-2024,1,,2,5.791,6.9895,6.805416667,1.156,15.52
5/28/2024,2024,May,2023-2024,1,,2,5.662,4.047,3.949,0,9.8
5/29/2024,2024,May,2023-2024,1,,2,3.211,3.2645,3.249875,0,7.37
5/30/2024,2024,May,2023-2024,1,,2,2.949,4.318,4.444375,0.588,10.17
5/31/2024,2024,May,2023-2024,1,,2,7.035,6.917,6.263916667,0,16.48
6/1/2024,2024,Jun,2023-2024,1,,2,2.109,2.5765,3.266291667,0,9.68
6/2/2024,2024,Jun,2023-2024,1,,2,2.04,5.3075,4.864875,0,16.99
